,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11,0.025651859208568623,0.025651859208568623,0.025651859208568623,0.025651859208568623,0.03153210873551165,0.03153210873551165,0.03153210873551165,0.03153210873551165,0.05634020392186618,0.05634020392186618,0.05634020392186618,0.05634020392186618,0.06835409505866195,0.06835409505866195,0.06835409505866195,0.06835409505866195,0.0488428874931592,0.0488428874931592,0.0488428874931592,0.0488428874931592,0.01196313712181644,0.01196313712181644,0.01196313712181644,0.01196313712181644,0.0028854190140828132,0.0028854190140828132,0.0028854190140828132,0.0028854190140828132,0.0044302894463331445,0.0044302894463331445,0.0044302894463331445,0.0044302894463331445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.15799979588018162,0.15799979588018162,0.15799979588018162,0.15799979588018162,0.06866122914150605,0.06866122914150605,0.06866122914150605,0.06866122914150605,0.01628876150300226,0.01628876150300226,0.01628876150300226,0.01628876150300226,0.0070502134753100045,0.0070502134753100045,0.0070502134753100045,0.0070502134753100045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.21383545550696087,0.21383545550696087,0.21383545550696087,0.21383545550696087,0.03366002290921731,0.03366002290921731,0.03366002290921731,0.03366002290921731,0.0025045215838217947,0.0025045215838217947,0.0025045215838217947,0.0025045215838217947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.5058823273522609,0.26574972961312476,0.10851552485064407,0.04238760446977489,0.022504261624447623,0.012737889504628768,0.014962999547665654,0.010586886788732467,0.009108184087468604,0.005007708120083803,0.0008509913719340326,0.001442607098876031,0.00026328557035829134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.07262871388481318,0.07262871388481318,0.07262871388481318,0.07262871388481318,0.13248350614150683,0.13248350614150683,0.13248350614150683,0.13248350614150683,0.038525834307041214,0.038525834307041214,0.038525834307041214,0.038525834307041214,0.005455521223450512,0.005455521223450512,0.005455521223450512,0.005455521223450512,0.0,0.0,0.0,0.0,0.0009064244431881792,0.0009064244431881792,0.0009064244431881792,0.0009064244431881792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.025744424531365634,0.025744424531365634,0.025744424531365634,0.025744424531365634,0.0,0.0,0.0,0.0,0.025929909479546962,0.025929909479546962,0.025929909479546962,0.025929909479546962,0.07033646209934777,0.07033646209934777,0.07033646209934777,0.07033646209934777,0.12798920388973964,0.12798920388973964,0.12798920388973964,0.12798920388973964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.011012615975964113,0.011012615975964113,0.011012615975964113,0.011012615975964113,0.04949264314657372,0.04949264314657372,0.04949264314657372,0.04949264314657372,0.12511480506086528,0.12511480506086528,0.12511480506086528,0.12511480506086528,0.06221633278568675,0.06221633278568675,0.06221633278568675,0.06221633278568675,0.0012879700128144405,0.0012879700128144405,0.0012879700128144405,0.0012879700128144405,0.000875633018095709,0.000875633018095709,0.000875633018095709,0.000875633018095709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.00014418942270005982,0.0019946217625543164,0.0009823748236522005,0.0072682303838743426,0.029057323162639467,0.02088022645474866,0.00976199158666054,0.013292666725165513,0.021755093930140718,0.01542900696512776,0.051213873527373915,0.1249534447584177,0.1989572627849638,0.14777784663214485,0.10285218922441305,0.04474315559617227,0.053194221547536225,0.04957698690281816,0.05361035930312684,0.02577443034224358,0.009528754730013392,0.009183408283359241,0.003396216654996615,0.0020005995820926736,3.730193356818578e-05,0.00011531078029955906,0.0002297045087381201,0.0019063725033751327,0.00038283518708291013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0005440364723428125,0.0005440364723428125,0.0005440364723428125,0.0005440364723428125,0.004554333096538646,0.004554333096538646,0.004554333096538646,0.004554333096538646,0.021422882495342004,0.021422882495342004,0.021422882495342004,0.021422882495342004,0.1656740240371552,0.1656740240371552,0.1656740240371552,0.1656740240371552,0.05026705984434667,0.05026705984434667,0.05026705984434667,0.05026705984434667,0.00748192398417159,0.00748192398417159,0.00748192398417159,0.00748192398417159,5.574007010314938e-05,5.574007010314938e-05,5.574007010314938e-05,5.574007010314938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.05256699273477425,0.05256699273477425,0.05256699273477425,0.05256699273477425,0.10557911913283509,0.10557911913283509,0.10557911913283509,0.10557911913283509,0.06607403953942997,0.06607403953942997,0.06607403953942997,0.06607403953942997,0.01877805479195035,0.01877805479195035,0.01877805479195035,0.01877805479195035,0.007001793801010328,0.007001793801010328,0.007001793801010328,0.007001793801010328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.016421799626825325,0.016421799626825325,0.016421799626825325,0.016421799626825325,0.024329032009437496,0.024329032009437496,0.024329032009437496,0.024329032009437496,0.07996176587124162,0.07996176587124162,0.07996176587124162,0.07996176587124162,0.060730960664755265,0.060730960664755265,0.060730960664755265,0.060730960664755265,0.04211497326903484,0.04211497326903484,0.04211497326903484,0.04211497326903484,0.0,0.0,0.0,0.0,0.02147961850428567,0.02147961850428567,0.02147961850428567,0.02147961850428567,0.004961850054419748,0.004961850054419748,0.004961850054419748,0.004961850054419748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.058236868478228704,0.058236868478228704,0.058236868478228704,0.058236868478228704,0.09254951112729835,0.09254951112729835,0.09254951112729835,0.09254951112729835,0.05803174220242015,0.05803174220242015,0.05803174220242015,0.05803174220242015,0.023489062908514192,0.023489062908514192,0.023489062908514192,0.023489062908514192,0.015773326181788404,0.015773326181788404,0.015773326181788404,0.015773326181788404,0.0019194891017501473,0.0019194891017501473,0.0019194891017501473,0.0019194891017501473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.027388015992258503,0.027388015992258503,0.027388015992258503,0.027388015992258503,0.05517544695400393,0.05517544695400393,0.05517544695400393,0.05517544695400393,0.07364221960933759,0.07364221960933759,0.07364221960933759,0.07364221960933759,0.04822321532325076,0.04822321532325076,0.04822321532325076,0.04822321532325076,0.034515852637993796,0.034515852637993796,0.034515852637993796,0.034515852637993796,0.008407215864170585,0.008407215864170585,0.008407215864170585,0.008407215864170585,0.001468869451291313,0.001468869451291313,0.001468869451291313,0.001468869451291313,0.0011791641676933303,0.0011791641676933303,0.0011791641676933303,0.0011791641676933303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0036218468434441316,0.0036218468434441316,0.0036218468434441316,0.0036218468434441316,0.016674835749425212,0.016674835749425212,0.016674835749425212,0.016674835749425212,0.09525610755548929,0.09525610755548929,0.09525610755548929,0.09525610755548929,0.062284013621027035,0.062284013621027035,0.062284013621027035,0.062284013621027035,0.04777879378766642,0.04777879378766642,0.04777879378766642,0.04777879378766642,0.02057401449035945,0.02057401449035945,0.02057401449035945,0.02057401449035945,0.0,0.0,0.0,0.0,0.0038103879525884427,0.0038103879525884427,0.0038103879525884427,0.0038103879525884427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.025593276048177786,0.025593276048177786,0.025593276048177786,0.025593276048177786,0.08964583929591487,0.08964583929591487,0.08964583929591487,0.08964583929591487,0.09866742909405693,0.09866742909405693,0.09866742909405693,0.09866742909405693,0.03324927969404762,0.03324927969404762,0.03324927969404762,0.03324927969404762,0.002844175867802764,0.002844175867802764,0.002844175867802764,0.002844175867802764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.12380521648537855,0.12380521648537855,0.12380521648537855,0.12380521648537855,0.07035360062162214,0.07035360062162214,0.07035360062162214,0.07035360062162214,0.01695026602558112,0.01695026602558112,0.01695026602558112,0.01695026602558112,0.017607576841108967,0.017607576841108967,0.017607576841108967,0.017607576841108967,0.01597500382078485,0.01597500382078485,0.01597500382078485,0.01597500382078485,0.005308336205524399,0.005308336205524399,0.005308336205524399,0.005308336205524399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.42158846192512966,0.23249296709407477,0.1575002980222608,0.07188544449849507,0.04049267903089171,0.023659217152082572,0.011114499041219122,0.007627950865064227,0.007333522811954673,0.0044764783516011465,0.0034904255729716403,0.002927456027182057,0.0027837152787074998,0.0024609422761878866,0.002263727740504732,0.001377100417082989,0.0010238654340449236,0.0019032875040847386,0.0011890015142635218,0.0007215861498761164,0.00020249716356100312,0.0002774688429505625,2.933840797068613e-05,0.0,0.00018161769550714948,0.0002945306135464754,0.0,0.0004856848989345273,0.00021623566985010405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0636245834121562,0.11472143298178666,0.19898431540743952,0.17992224152565134,0.15821898705575604,0.09648861770366912,0.058738047591675745,0.035057448602417766,0.028936700989834613,0.015069904651681235,0.014256170026249513,0.010010570185726741,0.006349037817610268,0.005300280932925799,0.003792164757246955,0.0028823075018925264,0.002699364969350248,0.0010757850413610748,0.0011528275027506759,0.0007580265297015012,0.00031720884290218173,0.0008516867546352845,0.0,9.144766938003893e-05,0.0,7.746165321973305e-05,0.0,0.0006065927870400234,0.0,0.0,0.0,0.0,0.0,1.67871059391365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.07444116240674065,0.11224895704761381,0.16510732019646138,0.09056989515821048,0.09176278897447093,0.056188663099222484,0.042573825269422355,0.021070688889433097,0.026488629868975,0.024060841899654396,0.031091167725379135,0.03050588409462273,0.025990375399101397,0.031504032516207606,0.02665015298585676,0.021926122694107215,0.024021391867935542,0.018934785613669833,0.033699526402653834,0.010501962772855176,0.008535165217472879,0.012099341806107155,0.009605154822361057,0.0011352045490975792,0.0031611828447034177,0.0017486212327767164,0.0001224601850412561,0.0029075299567772233,0.0010913484099400006,0.0,0.0,0.0,0.0002558160931286708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.11473720904972844,0.11473720904972844,0.11473720904972844,0.11473720904972844,0.11196677085408596,0.11196677085408596,0.11196677085408596,0.11196677085408596,0.0157748308241851,0.0157748308241851,0.0157748308241851,0.0157748308241851,0.0059761490487313905,0.0059761490487313905,0.0059761490487313905,0.0059761490487313905,0.0015450402232690453,0.0015450402232690453,0.0015450402232690453,0.0015450402232690453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.03539780310365581,0.03539780310365581,0.03539780310365581,0.03539780310365581,0.07208607018553893,0.07208607018553893,0.07208607018553893,0.07208607018553893,0.005876436029623426,0.005876436029623426,0.005876436029623426,0.005876436029623426,0.06429291078952189,0.06429291078952189,0.06429291078952189,0.06429291078952189,0.029160560542223848,0.029160560542223848,0.029160560542223848,0.029160560542223848,0.04318621934943605,0.04318621934943605,0.04318621934943605,0.04318621934943605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0010258702911936112,0.0010258702911936112,0.0,0.0,0.0,0.0,0.0010258702911936112,0.0010258702911936112,0.0010258702911936112,0.0010258702911936112,0.0010258702911936112,0.0010258702911936112,0.0010258702911936112,0.0010258702911936112,0.0010258702911936112,0.10037876837722794,0.10037876837722794,0.10037876837722794,0.10037876837722794,0.10037876837722794,0.10037876837722794,0.10037876837722794,0.10037876837722794,0.011888236212811005,0.011888236212811005,0.011888236212811005,0.011888236212811005,0.011888236212811005,0.011888236212811005,0.011888236212811005,0.011888236212811005,0.011888236212811005,0.011888236212811005,0.011888236212811005,0.011888236212811005,0.004737136721168375,0.004737136721168375,0.004737136721168375,0.004737136721168375,0.004737136721168375,0.004737136721168375,0.004737136721168375,0.004737136721168375,0.0010258702911936112,0.0010258702911936112,0.0010258702911936112,0.0010258702911936112,0.0010258702911936112
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010313697431765577,0.010313697431765577,0.010313697431765577,0.010313697431765577,0.010313697431765577,0.010313697431765577,0.010313697431765577,0.010313697431765577,0.07287368539708833,0.07287368539708833,0.07287368539708833,0.07287368539708833,0.07287368539708833,0.07287368539708833,0.07287368539708833,0.07287368539708833,0.07287368539708833,0.07287368539708833,0.07287368539708833,0.07287368539708833,0.005375774472601925,0.005375774472601925,0.005375774472601925,0.005375774472601925,0.005375774472601925,0.005375774472601925,0.005375774472601925,0.005375774472601925,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286288502726456,0.04778129522965191,0.030463688287099916,0.030463688287099916,0.030463688287099916,0.030463688287099916,0.030463688287099916,0.030463688287099916,0.030463688287099916,0.030463688287099916,0.04672109564183595,0.04672109564183595,0.04672109564183595,0.04672109564183595,0.04672109564183595,0.04672109564183595,0.04672109564183595,0.04672109564183595,0.04672109564183595,0.04672109564183595,0.04672109564183595,0.04672109564183595,0.013124145718031537,0.013124145718031537,0.013124145718031537,0.013124145718031537,0.013124145718031537,0.013124145718031537,0.013124145718031537,0.013124145718031537,0.0,0.0,0.0,0.0,0.0
39,0.004986722976670844,0.004986722976670844,0.0,0.0,0.0,0.0,0.004986722976670844,0.004986722976670844,0.004986722976670844,0.004986722976670844,0.004986722976670844,0.004986722976670844,0.004986722976670844,0.004986722976670844,0.004986722976670844,0.014963674671833347,0.014963674671833347,0.014963674671833347,0.014963674671833347,0.014963674671833347,0.014963674671833347,0.014963674671833347,0.014963674671833347,0.020577487216701967,0.020577487216701967,0.020577487216701967,0.020577487216701967,0.020577487216701967,0.020577487216701967,0.020577487216701967,0.020577487216701967,0.020577487216701967,0.020577487216701967,0.020577487216701967,0.020577487216701967,0.06919664854977196,0.06919664854977196,0.06919664854977196,0.06919664854977196,0.06919664854977196,0.06919664854977196,0.06919664854977196,0.06919664854977196,0.004986722976670844,0.004986722976670844,0.004986722976670844,0.004986722976670844,0.004986722976670844
41,0.0009337556755552204,0.0009337556755552204,0.0,0.0,0.0,0.0,0.0009337556755552204,0.0009337556755552204,0.0009337556755552204,0.0009337556755552204,0.0009337556755552204,0.0009337556755552204,0.0009337556755552204,0.0009337556755552204,0.0009337556755552204,0.10015264142959662,0.10015264142959662,0.10015264142959662,0.10015264142959662,0.10015264142959662,0.10015264142959662,0.10015264142959662,0.10015264142959662,0.015224879989282278,0.015224879989282278,0.015224879989282278,0.015224879989282278,0.015224879989282278,0.015224879989282278,0.015224879989282278,0.015224879989282278,0.015224879989282278,0.015224879989282278,0.015224879989282278,0.015224879989282278,0.0,0.0,0.0,0.0,0.0,0.0011402178829565555,0.0,0.0,0.0009337556755552204,0.0009337556755552204,0.0009337556755552204,0.0009337556755552204,0.0009337556755552204
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009684325764488166,0.11761633790476948,0.10820637580949824,0.10820637580949824,0.10820637580949824,0.10820637580949824,0.10820637580949824,0.10820637580949824,0.10820637580949824,0.10820637580949824,0.0004380750070122184,0.0004380750070122184,0.0004380750070122184,0.0004380750070122184,0.0004380750070122184,0.0004380750070122184,0.0004380750070122184,0.0004380750070122184,0.0004380750070122184,0.0004380750070122184,0.0004380750070122184,0.0004380750070122184,0.00022392872132621268,0.00022392872132621268,0.00022392872132621268,0.00022392872132621268,0.00022392872132621268,0.00022392872132621268,0.00022392872132621268,0.00022392872132621268,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08279245146296899,0.08279245146296899,0.08279245146296899,0.08279245146296899,0.08279245146296899,0.08279245146296899,0.08279245146296899,0.08279245146296899,0.01993261836858986,0.01993261836858986,0.01993261836858986,0.01993261836858986,0.01993261836858986,0.01993261836858986,0.01993261836858986,0.01993261836858986,0.01993261836858986,0.01993261836858986,0.01993261836858986,0.01993261836858986,0.012308620984146208,0.012308620984146208,0.012308620984146208,0.012308620984146208,0.012308620984146208,0.012308620984146208,0.012308620984146208,0.012308620984146208,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020439425113010036,0.020439425113010036,0.020439425113010036,0.020439425113010036,0.020439425113010036,0.020439425113010036,0.020439425113010036,0.020439425113010036,0.02874497524541826,0.02874497524541826,0.02874497524541826,0.02874497524541826,0.02874497524541826,0.02874497524541826,0.02874497524541826,0.02874497524541826,0.02874497524541826,0.02874497524541826,0.02874497524541826,0.02874497524541826,0.061443112018862524,0.061443112018862524,0.061443112018862524,0.061443112018862524,0.061443112018862524,0.061443112018862524,0.061443112018862524,0.061443112018862524,0.0,0.0,0.0,0.0,0.0
