0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
38,0.0229294438785,0.014525791017799999,0.006122138157149999,0.014525791017799999,0.011464721939299998,1.75603061588e-18,1.75603061588e-18,1.75603061588e-18,1.75603061588e-18,1.75603061588e-18,1.75603061588e-18,1.75603061588e-18,0.0035167137318200003,0.00445567328061,0.0220391472913,0.028133583825400002,0.0105501098147,0.00445567328061,0.00898499164824,0.015079428182299999,0.0111760821724,0.043275308393099995,0.053704635163199996,0.0323969208566,0.031628961674099995,0.027070014803299996,0.033370365841200005,0.0347791602225,0.023919860795299997,0.049453914211599996,0.0597751200756,0.029349466474599996,0.0112226876693,0.018207107995200002,0.0259978565622,0.0106698132598,0.0176140692439,0.032349073794999995,0.0263645063792,0.0263645063792,0.021566065561900005,0.00852886717297,0.0062746770171499995,0.0148877170175,0.035251030755599995,0.0621357208858,0.0503854471481,0.035497835408
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063085455,0.007335610500000001,0.0102833225,0.0190197145,0.0380394635,0.0380394635,0.024229881499999998,0.022957932,0.016983015,0.025474523,0.067932109,0.0603576855,0.0179000995,0.0167959295,0.0119727575,0.0073366709999999995,0.020651351000000002,0.033966031,0.026342367999999998,0.013402596999999999,0.008086489,0.02276195,0.0561561655,0.0838898395,0.051506435,0.0511021105,0.0554074075,0.0297572675,0.02370238,0.02370238,0.04079583,0.02370238,0.02370238,0.020397915
40,0.0189274641682,0.010454268352,0.0019810725358299997,0.0019810725358299997,0.004145097120349999,0.012618292936499999,0.009463732084110001,0.0,0.0,0.0,0.0,0.022760245203299997,0.026722390274999997,0.0100883147278,0.0509684398801,0.0492996834296,0.029381682993400004,0.0488044152956,0.0602492199155,0.05845109942840001,0.031545757104799996,0.0380378803851,0.08220193042639999,0.059936953357100003,0.00779497563355,0.0235678294225,0.0235678294225,0.015460587230499999,0.0265930757652,0.0378548788096,0.027712926542899998,0.0215867568867,0.029930588666300002,0.0220820250206,0.028391196252299997,0.0234385149127,0.009463732084110001,0.00630912170486,0.00630912170486,0.00630912170486,0.00630912170486,0.0056309015222200005,0.015277585655,0.015955805837700003,0.004640365254310001,0.004640365254310001,0.00315456085243,1.7183065177599998e-18
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00320515,0.0096154,0.01442305,0.0384615,0.10647435,0.1497436,0.15384615,0.1554487,0.1201923,0.08123075,0.04437185,0.0176283,0.0176282,0.00961535,0.00641025,0.00801285,0.0048077,0.0032051000000000002,0.0032051000000000002,0.00641025,0.00641025,0.0048077,0.0048077,0.0048077,0.0048077,0.00310255,0.00310255,0.0048077,0.00470515,0.00310255,0.00160255,8.21825246744e-17,8.21825246744e-17,8.21825246744e-17,8.21825246744e-17,8.21825246744e-17,8.21825246744e-17
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05743240000000001,0.12499995,0.2321081,0.25913515,0.1385135,0.05405405,0.0168919,0.01013515,0.0067567999999999994,0.0048784,0.003,0.0168919,0.030783799999999997,0.0168919,0.003,0.003,0.011513500000000001,0.0100135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0425,0.005,0.005,0.005,0.0625,0.16,0.14,0.06,0.04,0.06,0.0425,0.0225,0.0225,0.0225,0.06,0.0425,0.0225,0.06,0.06,0.0225,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138408273249,0.0380103711629,0.0430276723225,0.0430276723225,0.0449307848253,0.048442895637,0.06769894627640001,0.0642387645317,0.041522532147599996,0.036055379766000005,0.039515561510800004,0.0449827138923,0.0543598992406,0.057820080985300004,0.048442895637,0.0459342450572,0.037110718892,0.026903320720799997,0.0164707962467,0.0188062495905,0.0447401775543,0.035916651389,0.012456754627000001,0.00743945346739,0.012335687150000002,0.010380645580200002,0.0049654222656,0.0049654222656,0.00692041366243,0.00692041366243,0.0030103806957499997,0.0030103806957499997,0.00692041366243,0.00887545523228
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035970999999999998,0.00838845,0.01138845,0.0209856,0.03597125,0.06734535,0.05295685,0.014388499999999999,0.02158275,0.03597125,0.043165499999999996,0.03597125,0.02517985,0.0273741,0.025629900000000004,0.0520826,0.04453545,0.02308275,0.03497125,0.03841835,0.04301545,0.032374099999999996,0.02658275,0.0552097,0.09547230000000001,0.07044245,0.02517985,0.01079135,0.0071892,0.0071742,0.0035821,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007547347195150001,0.0007547347195150001,0.0039735941548099995,0.00972517118752,0.0213570611685,0.0763991208182,0.1307607192,0.15078952110899999,0.17774347029100002,0.166686595999,0.0985257926987,0.0525970003467,0.034523628117499996,0.015727971424499998,0.00643480757851,0.00926373139312,0.011908107692799999,0.007915306111,0.00558478129877,0.0033727318727,0.0035051601587,0.00183997209704,0.0020091820732000003,0.0026451218745000005,0.00132325325671,0.00135250819174,0.00159570759096,0.000930512854633,2.43945488809e-17,2.43945488809e-17,2.43945488809e-17,2.43945488809e-17,2.43945488809e-17,2.43945488809e-17,2.43945488809e-17,2.43945488809e-17,2.43945488809e-17,2.43945488809e-17,2.43945488809e-17,2.43945488809e-17
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009809299999999998,0.020118599999999997,0.07216495,0.19587625,0.16994845,0.06851025,0.05851025,0.0310825,0.0310825,0.04139175,0.02061855,0.00665465,0.02211855,0.02211855,0.00665465,0.00665465,0.011809299999999998,0.025773200000000003,0.0412371,0.04639175,0.0397371,0.024273199999999998,0.00665465,0.003,0.003,0.003,0.00665465,0.00515465,1.99493199737e-17,1.99493199737e-17,1.99493199737e-17,1.99493199737e-17,1.99493199737e-17
48,0.00583946270552,0.00391827148709,0.0019970802686500003,0.0024584058107,0.00145986567638,6.495716297689999e-19,6.495716297689999e-19,6.495716297689999e-19,6.495716297689999e-19,6.495716297689999e-19,6.495716297689999e-19,6.495716297689999e-19,0.00145986567638,0.0024584058107,0.011217500015,0.0132119840793,0.010254358128399999,0.0174802938104,0.06569340624009999,0.0890511072812,0.0510948992573,0.0416846570314,0.0402569443474,0.0452875895441,0.0525547150067,0.0381459805764,0.029217034695299997,0.0348630801768,0.0437920260579,0.037956208023900005,0.030656929569000003,0.0335766109947,0.042335755126,0.0335766609217,0.0160883787902,0.0131686474374,0.0169810237433,0.028659849300299998,0.0525547150067,0.042335755126,0.0102190098077,0.00875914413128,0.011678825556999999,0.00683795291284,0.0024584058107,0.00291973135276,0.00291973135276,0.00291973135276
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00225225,0.0198964,0.04654955,0.08408560000000001,0.13663515,0.21884235,0.2438739,0.1191239,0.025402900000000003,0.02089615,0.01263515,0.00563065,0.00563065,0.00563065,0.00187615,0.0015,0.00187615,0.00900905,0.008632899999999999,0.00187615,0.0022523000000000005,0.0067567999999999994,0.00638065,0.0015,0.00187615,0.00187615,0.0015,0.0015,0.0015,0.00187615,0.00112615,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0016923610788,0.00191582124151,0.0029232719320700005,0.006205490788390001,0.011275208666100002,0.021353824601500003,0.03859911160971242,0.06278056215359164,0.09777630867995266,0.1261524147046389,0.1304540111653381,0.11441084363261186,0.07983331013612231,0.04945113125423208,0.0312124591468,0.0204749525592,0.016861564438,0.013397185802700001,0.0116001340594,0.010312432089,0.013471250292499999,0.0154836708083,0.013731453832200003,0.0122683488108,0.012517312763700002,0.0112258570556,0.013878982751986176,0.012346869646184273,0.008101439341996163,0.007703503274343698,0.008655744636796477,0.008370595240770225,0.0058187781950946905,0.0033967057779582988,0.0020704412523399997,0.00105347800331,0.000216017566628,8.47757727154e-05,0.000461187618362,0.000461187618362,1.82688066064e-17,1.82688066064e-17
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00274771491825,0.00274771491825,0.006357032835330001,0.010318784197600002,0.00467925494432,0.00414673150485,0.00507681943109,0.018714551852,0.0384420956397,0.0462410366895,0.039575010464699995,0.0395563867691,0.0360399359674,0.0513360684953,0.0600451941108,0.107645692028,0.12905115081399998,0.114535316857,0.0975326139758,0.051527903986,0.04344286640930001,0.027186756637499997,0.011059184642299998,0.0126429528598,0.0130664305624,0.004996680411939999,0.00656913730517,0.00277573044077,0.000874788118329,0.000186922491195,0.0,0.00232894455472,0.0037027106091999996,0.00137376605448,0.00023477282084799999,0.00023477282084799999,0.00150328643102,0.00150328643102,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014853857790199999,0.0062562249361360674,0.016489153839986517,0.13533036826244765,0.2020474036596785,0.24821042721682696,0.21454081204397496,0.06614871515500759,0.02323120397989172,0.0029840140344999998,0.0028343980551100005,0.00252289980245,0.004659079285100001,0.011176770145399998,0.00852345395408,0.0017556083127999997,0.0005800764789419999,0.00010194306416900001,0.000233463659572,0.000503934239734,0.0013220072259300002,0.010060599839226343,0.008621603915647808,0.0015229492686327653,0.005887040310334279,0.008549291338484718,0.007591485991687474,0.004740705366247656,0.0012352771896599513,0.00045324476039599996,0.00023360368575799998,0.000166855203258,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703194618529464,0.004425279646130588,0.0015819311858795535,0.006543536357424122,0.01525418667485288,0.04543122933259436,0.08051311333325474,0.0858188459282457,0.07361107255072935,0.09330106514789997,0.07901754380501883,0.049286736737,0.0436691846785,0.0194249784096,0.012965029513100001,0.019553090064299998,0.0225888438996,0.0193593897017,0.017702299358000002,0.013975430061299999,0.0130401685314,0.014639808369499999,0.0140899966258,0.016879034367554637,0.014625384928799123,0.023064256580516578,0.04587358992655774,0.042559870850134185,0.030937005522613845,0.016263179166091594,0.007501081689762292,0.03186342718074195,0.013289253879977397,0.003598196902839943,0.003598196902839943,1.9268651165023465e-17,0.00022578378569516926,0.00022578378569516926,1.9268651165023465e-17
54,0.00011746028419799999,5.87301420989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63248349506e-05,0.0015623278071700002,0.00224427863114,0.0013140705433733121,0.0024567615224964346,0.007271697905948931,0.012154733192727614,0.02392536541751137,0.02537765332809151,0.04010244623117261,0.05067945483754823,0.065360616601,0.06804802948319999,0.060246753119099994,0.052848950780699996,0.0498418454738,0.0530658417006,0.048233710856499995,0.0432138216036,0.042187236924400004,0.0407964383417,0.03823454782230001,0.0359687636465,0.038399863531624015,0.03379420088931214,0.02217072269084234,0.021547157464550153,0.022834693691672556,0.02261272764354412,0.02553830077510642,0.022030975590548257,0.0116995414343,0.007957791717649999,0.00163652193627,0.0017555976369600002,0.00141882080747,0.000924133264659,0.00019817109346200002,7.29188002897e-05
55,0.0,0.0,0.0,0.0,0.0,0.0,2.27393737058e-05,5.09412634701e-05,0.00014199577387200002,0.0006677851772400001,0.00323311153344,0.0043530297307700005,0.00534958099837128,0.007043224001859633,0.011349878559089532,0.0159239801237312,0.02583684719678025,0.02848663773478286,0.031368048546428405,0.029071120985606835,0.0258931264958,0.0257070344465,0.0204000451403,0.0196375700633,0.0246597108509,0.022835734429399998,0.0235470580425,0.0218068572681,0.0168611512821,0.020672737068,0.0263744288666,0.029482112731099998,0.037510089672124255,0.04431984009596727,0.05074950284214689,0.06481482176329953,0.08627842117458932,0.0858564151807118,0.07657910682739857,0.05684164390196239,0.0242993006707,0.015332409436000002,0.00784095268177,0.0053157045391,0.0019518645132999997,0.0010938398707899999,0.000353605615244,8.59935310444e-05
56,0.0,0.0,0.0,0.0,0.0,0.0,0.000945337435685,0.000945337435685,0.00036340781431399996,0.000775666053507,0.005397526586880001,0.0129671117593,0.02096203948728778,0.04396075982475784,0.08079453900736598,0.14129484774007525,0.18788400610667572,0.16087244073502344,0.09579946490999863,0.0502996214648153,0.029833148883700002,0.016610825217,0.0115684110892,0.00792523206624,0.0051673556536199995,0.00431912266961,0.007363332125979999,0.009764965246719999,0.0110730598806,0.0122259825767,0.00846127001686,0.00460505295101,0.003992319321705935,0.009254108907221557,0.011637877914477809,0.004413165818873334,0.006325920093081066,0.01659842196610999,0.013187384715422544,0.002410936523707762,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046729,0.00700935,0.00700935,0.02102805,0.03037385,0.02102805,0.0093458,0.0046729,0.0233645,0.060747699999999995,0.19058870000000003,0.25133635,0.16588785,0.0771028,0.0186916,0.0093458,0.0093458,0.02102805,0.0233645,0.01168225,0.00283645,0.001,0.00283645,0.00700935,0.01168225,0.00700935,6.15826833972e-17,6.15826833972e-17,6.15826833972e-17,6.15826833972e-17,6.15826833972e-17,6.15826833972e-17,6.15826833972e-17,6.15826833972e-17
58,0.00043039289472400006,0.00021519644736200003,0.0,0.0,0.0,0.0,0.00024322087373400002,0.00024322087373400002,0.000648762928421,0.000671459690044,0.00102819648238,0.00225474211064,0.005191279100599878,0.007640583729982718,0.023856311898055,0.03242166990284863,0.04060155576176484,0.04837480291873165,0.03637463581938285,0.030503684789314433,0.034112855422,0.031526936465599995,0.029758475550000003,0.030687006436600002,0.0328645094498,0.0292050941434,0.026341060918799997,0.0303348774989,0.0384352639537,0.051283025162899995,0.0557285319173,0.0392968070155,0.034055215231861134,0.03276400875026066,0.041933922234040584,0.051597252674476145,0.03655087978057847,0.030890886569092533,0.039438555360228306,0.029578440984562117,0.010684196822600002,0.0107607883586,0.00758315877917,0.0041292211464400005,0.0022700320535700004,0.0026102908150100004,0.00317882034323,0.0017001699402000002
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005807719198609999,0.00125932751078,0.0024377364051700002,0.008931918003370001,0.0206360135957,0.059793242841300005,0.10300618127399999,0.122703639857,0.16978363859200002,0.156005456707,0.1137531745,0.0855371810107,0.0308128544185,0.0167514994337,0.013105598457899999,0.00569262886921,0.0108111309024,0.00888674825596,0.00799761079794,0.00891993161788,0.00441010665107,0.007917680532629999,0.00720955852418,0.00462047823071,0.0101405452064,0.00899860015841,0.0018450832435499998,0.00113168301974,0.00072097057254,0.0006570642120340001,0.00129227955649,0.00219291973883,0.00145674538259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02173915,0.043478300000000004,0.02223915,0.001,0.05371735,0.0966956,0.04397825,0.001,0.0657174,0.1521739,0.11369565,0.11369565,0.11369565,0.09195655,0.0652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020789469626600002,0.06430241314759999,0.168597544676,0.28180828828000004,0.240328825533,0.10234456614700001,0.0513833823673,0.0189693944022,0.0132563811137,0.00945951508267,0.00995639243409,0.00871729602781,0.0011693376551500001,0.0011693376551500001,0.0,0.006573554255369999,0.006573554255369999,0.000976688408876,0.000976688408876,0.0056789465936599995,0.0056789465936599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00833335,0.05,0.0875,0.13333335,0.14583335,0.09583335,0.09583335,0.075,0.0208333,0.00466665,0.001,0.0255,0.02916665,0.02916665,0.04483335,0.03233335,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.001,0.00466665,0.00466665,0.01716665,0.01716665,0.01883335,0.01833335,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18,3.4694469519500004e-18
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00158985,0.0040195,0.00397455,0.0063143999999999995,0.028616900000000004,0.05087445,0.0500795,0.0437202,0.054054099999999994,0.05396425,0.05096425,0.05025915,0.0373609,0.04689985,0.05325915,0.05087445,0.05166935,0.04054055,0.03138635,0.0299118,0.04224565,0.03618125,0.02346265,0.019077900000000002,0.02146235,0.0294115,0.01589825,0.017872799999999998,0.016283000000000002,0.00715425,0.0111288,0.0071542,0.0012949,0.00288475,0.00288475,0.00288475,0.00238475
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00408999669707,0.006615559050149999,0.0076502819461999995,0.0112596641275,0.012269889068700001,0.024539828648700003,0.0408997649257,0.0408997649257,0.0316359517034,0.0398159450975,0.0347648203914,0.016359885765799997,0.048118579799499996,0.06652351442509999,0.04498976162280001,0.018909996584900002,0.025044991630500002,0.0265848775085,0.012269939579999998,0.0286298253457,0.055337394673300004,0.0562985731937,0.0398159450975,0.020954994933499997,0.0010102249412299999,0.0863946895303,0.09815951663969999,0.0388548170884,0.032719771531599995,0.0102248907202,0.00449413718481,0.0008082809754790001,0.0008082809754790001,0.0008082809754790001,0.0008082809754790001,0.010629081719200002
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00420166393616,0.004705865625310001,0.00100840337829,0.004705865625310001,0.004705865625310001,0.017310907854,0.050420168914599994,0.0588235472071,0.0588235472071,0.0420168410423,0.044705899911000005,0.04050418555469999,0.004705865625310001,0.0299159500826,0.0299159500826,0.0383193283751,0.0383193283751,0.034117664438999995,0.034117664438999995,0.00100840337829,0.0215126222103,0.09159665700160001,0.11260502710300001,0.0425209923113,0.004705865625310001,0.004705865625310001,0.004705865625310001,0.037815126686,0.054621883271,0.025210084457299997,0.012605042228700002,0.016806756585,0.00890757998164,0.004705865625310001,0.004705865625310001,0.00100840337829,0.00890757998164
66,0.00250973428616,0.0024559927297600004,0.0024022511733699996,0.0024022511733699996,0.0024022511733699996,0.0024022511733699996,0.00272201503508,0.00335294292861,0.0043933807413,0.00565039746658,0.006447923984779999,0.0111041006566,0.0104455129041,0.0121337755473,0.028765355196500003,0.0465823593757,0.0632404655498,0.0755535986129,0.0770169682239,0.0662875688656,0.06989412646689999,0.06891849135219999,0.056685997143199995,0.0504350946758,0.0369776918746,0.0299410915956,0.0276311558708,0.0247900251608,0.0231055958392,0.0223323807153,0.014987188797799998,0.0160176797892,0.0196800719875,0.0121732360922,0.00896083761108,0.010925922008499999,0.00742804540168,0.005122271240060001,0.0111913218557,0.00836164907926,0.00685144399508,0.00868840608827,0.00766657947432,0.00654306000951,0.00401495970507,0.00398292162349,0.004210828874280001,0.004210828874280001
67,0.03984529303269999,0.03984529303269999,0.03984529303269999,0.03984529303269999,0.03984529303269999,0.03984529303269999,0.034238937353,0.0286325816733,0.0286325816733,0.0286325816733,0.0286325816733,0.0286325816733,0.024901149125,0.021169716576700002,0.0130493677147,0.00492901885277,0.00744871979022,0.009968420727670001,0.013581082335299999,0.017193743943000002,0.0151039114204,0.0130140788979,0.0130140788979,0.0130140788979,0.0130140788979,0.0130140788979,0.0130140788979,0.0130140788979,0.0130140788979,0.0130140788979,0.0130140788979,0.0130140788979,0.0115223198541,0.010030560810299998,0.010030560810299998,0.010030560810299998,0.016862743774500002,0.023694926738700002,0.023694976371400004,0.023695026004,0.023694976371400004,0.023694926738700002,0.0208967866132,0.018098646487799998,0.021625046543,0.025151446598299997,0.025151446598299997,0.025151446598299997
68,0.021785543381500003,0.021785543381500003,0.0166323264331,0.0114791094846,0.0114791094846,0.0114791094846,0.014630972659200001,0.017782835833799998,0.017782835833799998,0.017782835833799998,0.0334158490716,0.04904886230930001,0.0397222036264,0.0303955449436,0.0239041746319,0.017412804320200002,0.026067138256000003,0.0347214721918,0.0347214721918,0.0347214721918,0.0347214721918,0.0347214721918,0.0347214721918,0.0347214721918,0.0265701173023,0.0184187624127,0.0184187624127,0.0184187624127,0.0184187624127,0.0184187624127,0.0184187624127,0.0184187624127,0.0137697642301,0.00912076604755,0.0141571518185,0.0191935375895,0.0191935375895,0.0191935375895,0.0191935375895,0.0191935375895,0.015283759425,0.0113739812604,0.0113739812604,0.0113739812604,0.0113739812604,0.0113739812604,0.00835546232864,0.0053369433968800005
69,0.016856599999999996,0.016856599999999996,0.02076565,0.0246747,0.0246747,0.0246747,0.0246747,0.0246747,0.0246747,0.0246747,0.0246747,0.0246747,0.02693635,0.029198,0.0237517,0.0183054,0.0183054,0.0183054,0.0183054,0.0183054,0.02422625,0.0301471,0.0301471,0.0301471,0.0301471,0.0301471,0.027389499999999997,0.0246319,0.0246319,0.0246319,0.02157785,0.0185238,0.0185238,0.0185238,0.0185238,0.0185238,0.0185238,0.0185238,0.01488675,0.011249700000000001,0.011249700000000001,0.011249700000000001,0.011249700000000001,0.011249700000000001,0.011249700000000001,0.011249700000000001,0.01405315,0.016856599999999996
70,0.0040451473620799995,0.0040451473620799995,0.0040451473620799995,0.0040451473620799995,0.0040451473620799995,0.0040451473620799995,0.00404519732685,0.00404524729161,0.006796607032720001,0.00954796677383,0.0173318275952,0.0251156884165,0.033756195131200005,0.0423967018459,0.039781446124199996,0.0371661904025,0.044135275803500004,0.0511043612045,0.0493634888677,0.04762261653080001,0.044642817884800005,0.0416630192388,0.0416630192388,0.0416630192388,0.035779368389400004,0.02989571754,0.02989571754,0.02989571754,0.027130367664700002,0.024365017789500003,0.024365017789500003,0.024365017789500003,0.024365017789500003,0.024365017789500003,0.0193446581471,0.014324298504700001,0.014324298504700001,0.014324298504700001,0.0123009253874,0.0102775522701,0.008872543082620001,0.0074675338951,0.0050516375851700004,0.0026357412752500003,0.0026357412752500003,0.0026357412752500003,0.0026357412752500003,0.0026357412752500003
71,0.0048792907995500005,0.0043860896718,0.0033996133299000002,0.00279198526752,0.00256328007165,0.00263478745727,0.0030064333379899995,0.00392845702087,0.00540093209172,0.008672232794729999,0.013742359129899998,0.0216284552012,0.022910095236999998,0.0206240459475,0.024190695560400002,0.025604694942,0.0248660440924,0.023576124401599997,0.0217349739139,0.0209285655514,0.021156899314200003,0.0262375539265,0.0316124436499,0.0318489989999,0.0315053047139,0.0313419437167,0.0313589165088,0.0319000755609,0.0329653683116,0.0339676510855,0.0349069759435,0.0363296469372,0.036276183593,0.0350630174054,0.0346496293486,0.0329127799877,0.0298524693227,0.0265732924352,0.0230752488246,0.0200672081122,0.0175491707987,0.019473779107500002,0.021315990832700003,0.018566553681000002,0.0157504352716,0.013144086977600002,0.010747509299600002,0.00838171051321
72,0.007275127967569999,0.0064308563954499996,0.00474231325121,0.00355974903009,0.00288316323146,0.00245025040623,0.00226101055438,0.00239106692702,0.0028404195241599995,0.0038834286597600005,0.00552009483446,0.008935393742959999,0.00994771603859,0.0102976630586,0.0141668441497,0.016805055330499998,0.0182122961005,0.018584856505099997,0.0179227010005,0.0179700108383,0.0187267860186,0.0240320639621,0.0297919184444,0.0310589778567,0.031927151902900006,0.0323478001047,0.032320922461799996,0.0331402993363,0.034805930728,0.0369648584039,0.0396171349287,0.0420649843743,0.042036854186899994,0.0411894097023,0.0417941564161,0.0397674668031,0.035109387420699995,0.0307977161946,0.026832454126,0.023656299106099996,0.0212692506342,0.024167114993699997,0.0267732290956,0.0232468712402,0.0191647040157,0.015896120522100002,0.013441121260100001,0.0109789982137
73,0.014608908699399998,0.013875967312100002,0.012410084537500001,0.0117782436037,0.0119803739625,0.0119803739625,0.0117782436037,0.0122837443699,0.013496876761399998,0.015571750885700002,0.018508437291,0.022400936088,0.019830895746,0.0161931867229,0.0189061245252,0.0198335325444,0.0189754463047,0.0184338429154,0.0182086873528,0.0183950689705,0.018993022792299998,0.023234063805299996,0.0269841419674,0.026909416502400002,0.027143937452500003,0.0277577600974,0.028750833902500002,0.0293376391207,0.029518175251500002,0.0298430898527,0.0303123834246,0.0311066916658,0.0305867780697,0.0289871886033,0.0279472103079,0.026200489493599998,0.023746981630099997,0.021561581623999997,0.019644333505099996,0.0178407554126,0.0161508473463,0.019307240598,0.023058298428199998,0.0219589216214,0.0202606773695,0.018893363822000003,0.017857051527,0.016656398646899998
74,0.0103521328519,0.010160840684599999,0.009778184308620002,0.00891121077486,0.00755992058357,0.0072284520534899996,0.00791680468433,0.00824827321441,0.00822285814402,0.0087710344121,0.00989287355968,0.0113972260012,0.00972717506515,0.00850972560441,0.0113017947907,0.013972695511399999,0.016522427266200002,0.0181478406117,0.0188489005276,0.0193842979696,0.0197540679578,0.025295174660400002,0.0317349850876,0.0328459319907,0.032900648359500004,0.033365123642000005,0.034239306809,0.0346765264659,0.0346767821125,0.035505453687800004,0.0371625416922,0.039284207538,0.039712273947400005,0.0380358053321,0.0364130299991,0.033651090586099996,0.029749941066799998,0.025807831065000002,0.021824760580700004,0.0189645158095,0.017227142777900002,0.019971782773099998,0.022654419221900004,0.0204488993028,0.017899167548,0.0156298595594,0.0136410473784,0.012073014428999999
75,0.00448910729525,0.00435837688664,0.00697458595748,0.00995622196316,0.012353732019700001,0.0133432350318,0.0145643325484,0.018091864505400002,0.0190334054131,0.0187029228673,0.023249427042400003,0.027057714411499997,0.036714224108,0.050650618766700004,0.057133675968300004,0.0625822094365,0.07191532563960001,0.0821135377213,0.0752824818782,0.054673135205699996,0.0559433068251,0.0593243942241,0.051165235084800004,0.0458379244136,0.036331973020800004,0.0298235239409,0.0245754659826,0.0147647117749,0.00759733202668,0.00759733202668,0.00379866601334,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18,9.519563887910001e-18
76,0.0487098226015,0.0564326326874,0.06866038280180001,0.07380885781610001,0.0628682264552,0.049353406369400006,0.0442048825729,0.0371256562549,0.036475194194699995,0.0410408192993,0.043682668957,0.046256906464099995,0.0459223580308,0.0419909505088,0.0403923573098,0.0430342069675,0.046894197326199996,0.0402935733236,0.035013679021,0.0367480331255,0.0285844269412,0.0152833217411,0.00647432684689,0.0041575130904600004,0.0026418496577000003,0.00116521199726,0.0009213009202180001,0.0006773898431719999,0.0004972371216660001,0.00036586661556899997,0.00023454489168700003,8.81982454598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
